State,Crop,Season,District ,Area ,Production,Yield,Profit,Rainfall,Year
Uttar Pradesh,Other Kharif pulses,Kharif     ,HAMIRPUR,39657.0,11860.0,0.3,-0.5312035666544404,30.08758816747925,2014
Uttar Pradesh,Other Kharif pulses,Kharif     ,HARDOI,22847.0,12350.0,0.54,47.04411336583888,46.741172357168125,2000
Uttar Pradesh,Other Kharif pulses,Kharif     ,HATHRAS,1685.0,674.0,0.4,5.063515728982566,26.101084716981337,2006
Uttar Pradesh,Other Kharif pulses,Kharif     ,JALAUN,34492.0,17763.0,0.51,-41.88371931730095,11.121300752204311,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,JAUNPUR,5965.0,4080.0,0.68,35.31319286667929,94.35562887176215,2012
Uttar Pradesh,Other Kharif pulses,Kharif     ,JHANSI,73774.0,30704.0,0.42,46.82416701017047,1.520666317762076,2017
Uttar Pradesh,Other Kharif pulses,Kharif     ,KANNAUJ,3595.0,2110.0,0.59,4.172079900271754,87.63391022839293,2008
Uttar Pradesh,Other Kharif pulses,Kharif     ,KANPUR DEHAT,9115.0,4968.0,0.55,76.69633297391388,16.69663661259374,2010
Uttar Pradesh,Other Kharif pulses,Kharif     ,KANPUR NAGAR,10507.0,4477.0,0.43,60.10106633015303,68.74463186650605,2015
Uttar Pradesh,Other Kharif pulses,Kharif     ,KAUSHAMBI,1937.0,880.0,0.45,77.93080079874068,7.7182904594176875,2015
Uttar Pradesh,Other Kharif pulses,Kharif     ,KHERI,2940.0,1266.0,0.43,27.888793231079816,24.730216525331606,2018
Uttar Pradesh,Other Kharif pulses,Kharif     ,KUSHI NAGAR,738.0,376.0,0.51,6.583448061698888,63.32984696719362,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,LALITPUR,94139.0,75110.0,0.8,-74.52544386875506,27.787053283104935,2016
Uttar Pradesh,Other Kharif pulses,Kharif     ,LUCKNOW,10059.0,4103.0,0.41,-33.48547027776138,34.07577500246528,2017
Uttar Pradesh,Other Kharif pulses,Kharif     ,MAHARAJGANJ,161.0,85.0,0.53,-68.54630026643903,13.09097578803512,2014
Uttar Pradesh,Other Kharif pulses,Kharif     ,MAHOBA,44284.0,16350.0,0.37,-86.52941500341737,5.414104638714113,2005
Uttar Pradesh,Other Kharif pulses,Kharif     ,MAINPURI,5334.0,2157.0,0.4,-55.377085913738554,65.4038616284793,2001
Uttar Pradesh,Other Kharif pulses,Kharif     ,MATHURA,1134.0,470.0,0.41,-41.927307368020685,63.96828708275032,2019
Uttar Pradesh,Other Kharif pulses,Kharif     ,MAU,93.0,50.0,0.54,-3.403913153054532,21.082444176023373,2006
Uttar Pradesh,Other Kharif pulses,Kharif     ,MEERUT,951.0,530.0,0.56,-14.150071011397515,75.05027018502818,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,MIRZAPUR,658.0,311.0,0.47,91.80664165279794,53.35077138670895,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,MORADABAD,12921.0,10466.0,0.81,12.289433634341052,7.921028022630483,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,MUZAFFARNAGAR,4210.0,2311.0,0.55,99.92617011863086,10.650450759769136,2006
Uttar Pradesh,Other Kharif pulses,Kharif     ,PILIBHIT,308.0,218.0,0.71,38.46422736628051,1.1663268784010028,2021
Uttar Pradesh,Other Kharif pulses,Kharif     ,PRATAPGARH,9956.0,4124.0,0.41,-45.463333909624424,97.39974319551223,2016
Uttar Pradesh,Other Kharif pulses,Kharif     ,RAE BARELI,21151.0,10964.0,0.52,-9.328723064322261,27.54404171151953,2021
Uttar Pradesh,Other Kharif pulses,Kharif     ,RAMPUR,2692.0,2206.0,0.82,92.84880123037499,23.165278336754636,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,SAHARANPUR,3177.0,1351.0,0.43,-39.83462631787593,9.526582642035775,2016
Uttar Pradesh,Other Kharif pulses,Kharif     ,SANT KABEER NAGAR,62.0,35.0,0.56,32.30364248854406,65.61938093129824,2017
Uttar Pradesh,Other Kharif pulses,Kharif     ,SANT RAVIDAS NAGAR,709.0,351.0,0.5,-78.56590662631632,71.64441160528166,2013
Uttar Pradesh,Other Kharif pulses,Kharif     ,SHAHJAHANPUR,8300.0,5128.0,0.62,68.86793227912307,63.64827899998725,2021
Uttar Pradesh,Other Kharif pulses,Kharif     ,SHRAVASTI,332.0,186.0,0.56,73.76104123807738,12.249642567346896,2002
Uttar Pradesh,Other Kharif pulses,Kharif     ,SIDDHARTH NAGAR,535.0,300.0,0.56,-91.23182717671708,85.13543282349293,2005
Uttar Pradesh,Other Kharif pulses,Kharif     ,SITAPUR,12203.0,6064.0,0.5,-87.22090727928602,17.467321781287804,2008
Uttar Pradesh,Other Kharif pulses,Kharif     ,SONBHADRA,3038.0,1504.0,0.5,49.59055998408948,46.268728465461905,2003
Uttar Pradesh,Other Kharif pulses,Kharif     ,SULTANPUR,10283.0,5855.0,0.57,30.187938420819137,41.20085966859632,2020
Uttar Pradesh,Other Kharif pulses,Kharif     ,UNNAO,23542.0,12364.0,0.53,27.14058901559619,80.4844408765957,2012
Uttar Pradesh,Other Kharif pulses,Kharif     ,VARANASI,1291.0,802.0,0.62,63.47813212703829,61.446085388399894,2016
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AGRA,382.6111111111111,618.5,1.7849999999999997,-43.89112489045996,95.03761198063707,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,ALIGARH,767.2222222222222,1224.2777777777778,1.463888888888889,-78.23262615760673,26.288420455866213,2008
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,ALLAHABAD,4649.470588235294,4682.235294117647,0.9970588235294118,49.02741703281026,61.945154763453004,2003
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,ALMORA,59.0,64.5,1.095,-92.63483133813463,34.83117516255866,2017
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AMBEDKAR NAGAR,4348.0,4427.611111111111,1.0244444444444445,-84.46297918771741,72.48471822424523,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AMETHI,4783.8,5001.8,1.038,-46.887537600557195,1.464983778179696,2005
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AMROHA,146.61111111111111,166.0,1.1516666666666666,-34.6527005168537,19.672213241838765,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AURAIYA,752.5,1249.9444444444443,1.5133333333333334,4.997694333115831,26.569498191327835,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,AZAMGARH,7410.888888888889,8984.888888888889,1.2083333333333333,-52.989089978116134,67.61217489726188,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BAGHPAT,51.875,62.5625,1.2575,34.54182103852892,84.29065026348276,2014
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BAHRAICH,1418.2777777777778,1703.0,1.22,-22.79017290461607,44.4655956594328,2020
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BALLIA,2584.5,3451.6111111111113,1.2827777777777778,-23.6193909192384,40.026369381824914,2010
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BALRAMPUR,1810.388888888889,2177.3333333333335,1.22,-74.66460970457267,97.09867145176554,2010
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BANDA,2504.9444444444443,2254.9444444444443,0.9577777777777777,55.98847567079923,32.72886467454364,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BARABANKI,2919.3333333333335,2992.1666666666665,1.0305555555555557,58.12393760796576,10.790684978127352,2008
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BAREILLY,1651.7777777777778,2695.277777777778,1.6288888888888888,98.0456526876172,55.58604512402794,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BASTI,5375.888888888889,5741.166666666667,1.0727777777777776,-97.16825328758097,1.0973931950878146,2010
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BIJNOR,173.44444444444446,201.77777777777777,1.1527777777777777,95.07695580529847,63.188443451584156,2002
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BUDAUN,1442.8333333333333,2206.5555555555557,1.6294444444444445,-76.33430277437354,90.52822322969435,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,BULANDSHAHR,714.0555555555555,891.2222222222222,1.2561111111111112,-80.05462271495702,43.09373829126343,2005
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,CHAMOLI,21.0,22.5,1.0699999999999998,-68.43029864452711,81.26143830993533,2008
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,CHANDAULI,1698.388888888889,1964.3333333333333,1.166111111111111,54.578825351836144,17.945659063619523,2003
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,CHITRAKOOT,414.94444444444446,327.1111111111111,0.8355555555555556,-45.78452931394628,64.63668257908661,2005
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,DEHRADUN,175.5,191.0,1.1,78.66659694599633,59.05442051592503,2005
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,DEORIA,1940.1666666666667,2332.0,1.1944444444444444,1.4071621915742156,64.65220360429932,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,ETAH,1887.5384615384614,3089.4615384615386,1.536153846153846,-71.826042629937,82.2740729008428,2003
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,ETAWAH,1507.7222222222222,2532.722222222222,1.5238888888888888,-36.591953236507365,64.33279056265343,2014
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,FAIZABAD,2740.4444444444443,2748.9444444444443,1.0388888888888888,13.720135071160882,24.43075940488765,2019
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,FARRUKHABAD,930.5,1433.3333333333333,1.51,-64.00392418015797,96.4303831257268,2018
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,FATEHPUR,1695.2222222222222,1769.4444444444443,1.0472222222222223,20.38582872806012,18.349871812927876,2007
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,FIROZABAD,971.4444444444445,1620.5555555555557,1.767777777777778,-81.35655043193206,53.3139343221233,2000
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,GAUTAM BUDDHA NAGAR,123.55555555555556,151.72222222222223,1.255,-70.57178212668921,15.046300642519107,2015
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,GHAZIABAD,309.15384615384613,371.6923076923077,1.1730769230769231,76.30422875313062,82.09115152268211,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,GHAZIPUR,4127.666666666667,5069.333333333333,1.255,61.76511589953037,28.179634679026044,2020
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,GONDA,3683.5555555555557,4392.055555555556,1.22,84.39428813222216,22.723474813067522,2001
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,GORAKHPUR,2551.3333333333335,3098.222222222222,1.1949999999999998,80.37382469034608,69.31993007858686,2015
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,HAMIRPUR,17166.277777777777,17731.61111111111,1.0594444444444444,25.19233591794962,71.09007218242034,2006
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,HAPUR,89.71428571428571,129.28571428571428,1.2642857142857142,31.99767028077457,65.69287369694999,2001
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,HARDOI,1223.8333333333333,1365.388888888889,1.1133333333333333,76.57307299504598,59.81061295008264,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,HARIDWAR,206.5,223.5,1.0899999999999999,47.89887708119306,34.69558910156674,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,HATHRAS,352.55555555555554,562.6666666666666,1.4616666666666667,-77.7589250581925,60.88971183177656,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,JALAUN,64054.38888888889,96252.16666666667,1.518888888888889,96.23318192833591,89.31282618062542,2018
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,JAUNPUR,5938.444444444444,7249.611111111111,1.2277777777777779,-9.481869665680037,22.770306815334283,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,JHANSI,55134.444444444445,71089.11111111111,1.3211111111111111,-73.10422563559713,73.33869247471686,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KANNAUJ,1281.611111111111,2048.9444444444443,1.511111111111111,44.19077154108487,93.91229992743273,2016
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KANPUR DEHAT,3235.733333333333,4998.733333333334,1.5,-10.34120625782711,61.50411349061995,2007
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KANPUR NAGAR,3478.9444444444443,5455.611111111111,1.52,66.81176108071799,83.36679311136159,2004
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KASGANJ,1905.0,2620.1666666666665,1.2816666666666665,4.826816016185646,93.88640744073943,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KAUSHAMBI,1543.888888888889,1584.111111111111,1.035,7.724887911253248,16.012804735789253,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KHERI,664.7777777777778,738.0555555555555,1.1,43.33274832103527,19.24184783704922,2006
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,KUSHI NAGAR,603.5,718.4444444444445,1.1938888888888888,-27.35693035086946,32.958444310477006,2006
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,LALITPUR,50806.833333333336,63338.5,1.2072222222222222,-78.99065974521537,47.16409166284096,2020
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,LUCKNOW,1449.5,1578.888888888889,1.1027777777777779,-14.08488266893744,33.01154965371376,2014
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MAHARAJGANJ,1262.3333333333333,1521.8333333333333,1.195,-34.70692165344933,32.39466255742099,2009
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MAHOBA,32872.055555555555,29442.722222222223,0.8694444444444445,86.39632793915612,96.75575599219934,2018
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MAINPURI,1461.388888888889,2569.5555555555557,1.7822222222222222,-48.84382278384323,5.766872962478786,2008
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MATHURA,35.76470588235294,59.64705882352941,1.7311764705882353,69.55715924462217,39.4929444874041,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MAU,1806.2222222222222,2241.1666666666665,1.2405555555555554,62.22565429321514,96.14915216739921,2008
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MEERUT,446.3333333333333,545.2777777777778,1.2572222222222222,68.08402203308958,1.949342955879907,2007
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MIRZAPUR,4057.6666666666665,4993.277777777777,1.2261111111111112,-65.67886709930923,8.209253378442071,2020
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MORADABAD,280.27777777777777,328.6111111111111,1.152222222222222,-78.34256184782816,98.65677327772264,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,MUZAFFARNAGAR,152.44444444444446,182.33333333333334,1.2505555555555554,-14.929135469757142,16.41541375713993,2017
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,NAINITAL,342.5,388.5,1.13,96.58759855938368,96.90542770627954,2002
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,PAURI GARHWAL,28.0,31.0,1.1099999999999999,-60.81667343147381,5.220363089508561,2002
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,PILIBHIT,377.27777777777777,704.7222222222222,1.6288888888888888,-16.242856708880325,83.33312026418761,2002
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,PITHORAGARH,71.0,78.0,1.1,52.154071482370114,74.85072021681077,2006
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,PRATAPGARH,4347.277777777777,4474.444444444444,1.0238888888888888,-1.4306390066492867,8.50939356179361,2020
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,RAE BARELI,3126.6666666666665,3433.722222222222,1.1,-49.60341211411452,62.392034331415516,2018
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,RAMPUR,1471.0,1614.611111111111,1.1527777777777777,70.26476435714187,52.26731183527619,2016
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SAHARANPUR,105.72222222222223,125.11111111111111,1.2516666666666667,-56.32673569610598,96.8038953467904,2003
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SAMBHAL,175.25,176.625,1.03375,96.96354267801698,48.78721194779222,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SANT KABEER NAGAR,3849.722222222222,4178.833333333333,1.0872222222222223,-32.496375520103,46.09523336046375,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SANT RAVIDAS NAGAR,1124.611111111111,1218.7222222222222,1.0772222222222223,16.01608292813981,26.987019724601822,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SHAHJAHANPUR,756.7777777777778,1226.2222222222222,1.6294444444444445,20.55266920430914,86.58788685761986,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SHAMLI,16.625,21.375,1.29,-64.56331377487952,26.202695977568812,2002
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SHRAVASTI,379.1666666666667,479.55555555555554,1.2205555555555554,-87.12973615217837,83.92882622970173,2004
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SIDDHARTH NAGAR,3813.277777777778,4212.277777777777,1.097777777777778,-66.83029033146187,44.44375484007834,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SITAPUR,2201.0555555555557,2436.5,1.1,69.88764357847413,10.105456448382967,2011
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SONBHADRA,3385.8333333333335,3023.3888888888887,0.9061111111111111,96.04693431213298,53.46697049855308,2016
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,SULTANPUR,7712.5,7947.111111111111,1.0383333333333333,68.73450199379951,54.898786449037374,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,TEHRI GARHWAL,213.0,233.0,1.0899999999999999,-99.46554881000316,98.51969913766892,2013
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,UDAM SINGH NAGAR,1168.0,1364.0,1.165,59.03281608369949,87.26459270909623,2012
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,UNNAO,1052.7222222222222,1152.0555555555557,1.1005555555555555,30.270733884870197,60.9250250456076,2001
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,UTTAR KASHI,111.0,121.5,1.095,37.37540550201325,10.79432921479766,2021
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,VARANASI,2791.5,3359.722222222222,1.2005555555555556,63.970833697205876,47.96656574084469,2007
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,AGRA,824.0,1683.0,2.04,-66.44007081048503,27.22116241571213,2019
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,ALIGARH,2817.0,5752.0,2.04,69.73059194094867,62.2509412797557,2001
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,ALLAHABAD,6572.0,11258.0,1.71,-29.383065266125797,55.83409399803482,2000
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,ALMORA,38.0,53.0,1.39,69.08156091748191,19.829373472358135,2003
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,AMBEDKAR NAGAR,5579.0,5204.0,0.93,-4.001381397192745,75.47196766079053,2017
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,AMROHA,206.0,372.0,1.81,96.12844466483,21.06371565387911,2021
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,AURAIYA,3017.0,5971.0,1.98,87.27776967798857,64.6010985204798,2005
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,AZAMGARH,9700.0,10773.0,1.11,47.998881361076286,99.68942667692245,2007
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BAGESHWAR,12.0,17.0,1.42,95.54018504959265,20.448549700229044,2007
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BAGHPAT,82.0,148.0,1.8,94.05103046349413,28.77217835406046,2009
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BAHRAICH,1304.0,1243.0,0.95,18.47783701901453,74.53680086604011,2001
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BALLIA,2681.0,2978.0,1.11,34.45700562345979,81.75823129034366,2010
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BALRAMPUR,1864.0,1777.0,0.95,-56.211535991112484,16.70187145087254,2019
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BANDA,1848.0,2262.0,1.22,-16.396459150926574,50.275363174935826,2004
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BARABANKI,3575.0,3334.0,0.93,22.43232827834889,98.58394239680058,2006
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BAREILLY,1737.0,3141.0,1.81,-34.20760509871383,11.365532410240442,2017
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BASTI,7589.0,10845.0,1.43,-98.59750131935093,5.181401560000776,2020
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BIJNOR,424.0,767.0,1.81,10.527566906470327,37.23378738997013,2005
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BUDAUN,3320.0,6003.0,1.81,1.1711833216870247,28.988146812537874,2012
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,BULANDSHAHR,1567.0,2833.0,1.81,-79.31095512109727,1.9577805452521857,2015
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,CHAMOLI,9.0,12.0,1.33,85.83394474660156,33.100497803103444,2014
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,CHAMPAWAT,59.0,82.0,1.39,72.09812916689376,96.12875221344672,2019
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,CHANDAULI,1240.0,1286.0,1.04,-93.01539007144667,16.198294187475838,2012
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,CHITRAKOOT,260.0,318.0,1.22,-99.84308420843956,54.046192161641,2000
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,DEHRADUN,243.0,336.0,1.38,-28.50534244112572,84.91312353152007,2000
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,DEORIA,2790.0,3834.0,1.37,12.866388506159794,98.05055436419075,2013
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,ETAH,8884.0,18141.0,2.04,-76.73739819215695,24.979292735602996,2005
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,ETAWAH,4353.0,8614.0,1.98,51.31211403123535,97.20209603388543,2000
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,FAIZABAD,3562.0,3322.0,0.93,-77.1090888665487,86.8039961805734,2018
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,FARRUKHABAD,1345.0,2662.0,1.98,20.914567326729866,23.455911057685654,2016
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,FATEHPUR,2054.0,3518.0,1.71,31.98677681603698,60.902535197069255,2014
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,FIROZABAD,2224.0,4541.0,2.04,-13.865070698003734,47.93947271661272,2020
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,GAUTAM BUDDHA NAGAR,433.0,783.0,1.81,22.973957315120103,75.08860209333147,2020
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,GHAZIABAD,720.0,1302.0,1.81,91.87205929669281,63.35938420311803,2000
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,GHAZIPUR,5597.0,5804.0,1.04,-77.08599754415215,54.68554598935105,2007
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,GONDA,5722.0,5453.0,0.95,68.08917169932602,32.577973279131236,2016
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,GORAKHPUR,3541.0,4865.0,1.37,-77.1882400742705,13.527240309994038,2005
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,HAMIRPUR,29164.0,34297.0,1.18,-71.35311016170158,32.57685191439683,2004
